ticker,date,open,high,low,close,daily_return,price_range,price_range_pct,ma_7,ma_30,volatility_7d
COIN,2024-01-11,159.19,161.04,140.01,141.16,-0.06695749884328106,21.03,13.210628808342234,152.24,152.49166666666667,0.03638866762833356
COIN,2024-01-12,137.19,141.07,130.37,130.78,-0.07353357891754031,10.699999999999989,7.799402288796552,149.17428571428573,152.59033333333335,0.042692226319505144
COIN,2024-01-16,129.435,136.4,126.88,133.88,0.023703930264566297,9.52000000000001,7.355043071812115,146.07142857142858,152.8956666666667,0.04296837998944241
COIN,2024-01-17,130.51,134.26,129.41,133.86,-0.00014938751120396887,4.849999999999994,3.716190330242889,143.19714285714284,152.899,0.043538841098524586
COIN,2024-01-18,133.25,137.31,123.93,124.34,-0.07111907963544006,13.379999999999995,10.041275797373354,138.18571428571428,152.34066666666666,0.039843987262222394
COIN,2024-01-19,124.34,124.82,118.02,124.75,0.003297410326523975,6.799999999999997,5.468875663503295,134.2942857142857,151.82566666666668,0.041672808159571736
COIN,2024-01-22,124.05,131.776,122.5,128.21,0.027735470941883777,9.27600000000001,7.47762998790811,130.99714285714285,151.61166666666668,0.04613050277106107
COIN,2024-01-23,122.41,126.145,120.33,124.19,-0.031354808517276456,5.814999999999998,4.750428886528876,128.57285714285715,151.21166666666664,0.04219823160123637
COIN,2024-01-24,127.28,127.97,120.79,121.34,-0.02294870762541268,7.179999999999993,5.641106222501565,127.22428571428573,150.369,0.03462396929197619
COIN,2024-01-25,122.38,124.26,118.92,121.01,-0.0027196307895170913,5.340000000000003,4.36345808138585,125.38571428571429,149.80200000000002,0.031633093544313734
COIN,2024-01-26,127.52,128.1,121.46,125.2,0.03462523758367064,6.640000000000001,5.20702634880803,124.14857142857143,149.32133333333334,0.0365065552561849
COIN,2024-01-29,127.09,136.889,125.796,132.82,0.06086261980830665,11.093000000000004,8.72846014635298,125.36,148.73333333333332,0.03294052855180074
COIN,2024-01-30,136.05,136.7,130.44,130.82,-0.015057973196807684,6.259999999999991,4.601249540610063,126.22714285714287,147.973,0.03426047666769868
COIN,2024-01-31,129.09,135.55,127.57,128.2,-0.02002751872802322,7.980000000000018,6.181733674180818,126.22571428571428,147.31633333333332,0.03426986508765898
COIN,2024-02-01,128.75,132.068,124.24,128.95,0.0058502340093604666,7.828000000000017,6.080000000000013,126.90571428571427,146.50033333333334,0.03126226953379901
COIN,2024-02-02,126.9,130.13,125.55,129.22,0.0020938348196977152,4.579999999999998,3.6091410559495647,128.03142857142856,145.4356666666667,0.028756875159069564
COIN,2024-02-05,128.7,128.89,115.8,117.3,-0.0922457823866275,13.08999999999999,10.170940170940163,127.50142857142858,143.95033333333333,0.04829994203614473
COIN,2024-02-06,118.61,120.895,115.9,119.79,0.02122762148337598,4.99499999999999,4.211280667734584,126.72857142857141,142.34233333333336,0.04678298275861538
COIN,2024-02-07,119.68,124.4,114.51,122.07,0.019033308289506445,9.89,8.26370320855615,125.19285714285715,140.56199999999998,0.0389319761938562
COIN,2024-02-08,127.218,133.05,125.81,132.55,0.08585237978209248,7.240000000000009,5.691018566555054,125.43999999999998,139.24533333333332,0.05333028036107756
COIN,2024-02-09,142.155,144.55,137.17,141.99,0.07121840814786862,7.380000000000024,5.191516302627431,127.40999999999998,137.80366666666666,0.05770377453133063
COIN,2024-02-12,141.1,150.35,140.985,147.31,0.03746742728361152,9.36499999999998,6.6371367824237995,130.03285714285715,136.502,0.058000107799080367
COIN,2024-02-13,138.39,143.75,137.13,140.39,-0.04697576539270931,6.6200000000000045,4.783582628802662,131.62857142857143,135.38433333333333,0.06333821320064129
COIN,2024-02-14,151.83,161.125,150.4,160.38,0.14238905904979005,10.724999999999994,7.063821379174072,137.78285714285715,135.501,0.05994937733435237
COIN,2024-02-15,168.79,172.82,162.08,165.67,0.03298416261379211,10.73999999999998,6.362936192902412,144.33714285714285,135.94866666666667,0.05926209789898441
COIN,2024-02-16,189.05,193.64,178.8,180.31,0.08836844329087956,14.839999999999975,7.8497751917482015,152.65714285714284,136.77233333333334,0.05924174752722223
COIN,2024-02-20,179.87,181.31,163.39,173.3,-0.038877488769341606,17.920000000000016,9.96275087563241,158.47857142857146,137.4163333333333,0.06786447062361338
COIN,2024-02-21,164.25,168.09,161.19,162.41,-0.06283900750144267,6.900000000000006,4.200913242009136,161.3957142857143,137.516,0.07628811258109489
COIN,2024-02-22,164.85,171.99,163.8,170.91,0.052336678775937395,8.189999999999998,4.968152866242037,164.76714285714283,138.14666666666668,0.0770011315771693
COIN,2024-02-23,167.38,170.0,160.66,165.98,-0.02884559124685515,9.340000000000003,5.580117098817065,168.42285714285714,138.63633333333334,0.07448306893683475
COIN,2024-02-26,168.66,196.95,168.4,193.94,0.1684540306060971,28.549999999999983,16.927546543341624,173.21714285714285,140.39566666666667,0.08155760991235836
COIN,2024-02-27,205.18,209.94,192.09,199.22,0.027224914922140853,17.849999999999994,8.699678331221364,178.01,142.67700000000002,0.08155419646723103
COIN,2024-02-28,209.41,212.22,197.66,200.8,0.007930930629455046,14.560000000000002,6.95286758034478,180.93714285714285,144.90766666666667,0.07742346457881075
COIN,2024-02-29,206.46,211.31,193.88,203.56,0.013745019920318624,17.430000000000007,8.442313281022962,185.26,147.23100000000002,0.07344281005269772
COIN,2024-03-01,202.7,206.39,196.01,205.77,0.010856749852623304,10.379999999999995,5.120868278243708,191.4542857142857,149.94533333333337,0.06325640589068462
COIN,2024-03-04,217.39,236.46,212.247,229.15,0.11362200515138254,24.212999999999994,11.138046828280967,199.77428571428572,153.42533333333333,0.06980350421304862
COIN,2024-03-05,230.0,239.98,215.4,216.77,-0.05402574732707832,24.579999999999984,10.686956521739123,207.03,156.37733333333335,0.07470280087060124
COIN,2024-03-06,229.2,239.9,223.03,238.55,0.10047515800156859,16.870000000000005,7.36038394415358,213.40285714285716,160.1893333333333,0.05792429796841562
COIN,2024-03-07,240.0,242.87,235.5,242.62,0.017061412701739664,7.3700000000000045,3.070833333333335,219.60285714285715,164.23199999999997,0.05817335750575418
COIN,2024-03-08,246.0,270.548,244.9,256.62,0.05770340450086553,25.647999999999996,10.4260162601626,227.57714285714286,168.75233333333335,0.05807484893754332
COIN,2024-03-11,270.085,271.65,253.96,254.17,-0.009547190398254246,17.68999999999997,6.54978988096339,234.80714285714288,173.05133333333336,0.06025969675307505
COIN,2024-03-12,257.835,260.79,242.09,256.14,0.00775071802337024,18.700000000000017,7.252700370391925,242.00285714285715,177.16199999999998,0.060467315406936735
COIN,2024-03-13,253.36,269.39,250.53,251.73,-0.017217146872803957,18.859999999999985,7.443953268077038,245.22857142857143,181.19233333333335,0.050974386203343075
COIN,2024-03-14,245.0,248.27,227.24,233.67,-0.07174353473960193,21.03,8.583673469387755,247.64285714285714,184.708,0.0552135225828216
COIN,2024-03-15,225.06,244.65,222.83,242.36,0.03718919844224766,21.819999999999993,9.695192393139603,248.18714285714285,188.48833333333332,0.04190149533249112
COIN,2024-03-18,238.61,244.05,230.21,239.62,-0.01130549595642849,13.840000000000003,5.800259838229748,247.75857142857143,192.16833333333335,0.041689280763530435
COIN,2024-03-19,223.24,233.29,216.16,230.12,-0.03964610633503052,17.129999999999995,7.673356029385412,243.97285714285712,195.929,0.034440364290631534
COIN,2024-03-20,231.38,256.96,228.8,256.88,0.11628715452807237,28.159999999999968,12.170455527703332,244.35999999999999,200.49866666666668,0.06061367069430851
COIN,2024-03-21,260.24,276.38,256.268,262.0,0.019931485518529968,20.112000000000023,7.728250845373511,245.19714285714286,205.163,0.060945217109695166
COIN,2024-03-22,254.24,260.725,249.55,255.51,-0.024770992366412226,11.175000000000011,4.395453115166776,245.73714285714286,209.26166666666668,0.06146439190605851
COIN,2024-03-25,261.0,283.48,260.25,279.71,0.09471253571288796,23.230000000000018,8.90038314176246,252.31428571428572,213.85233333333335,0.05957987356858191
COIN,2024-03-26,280.12,280.83,266.69,266.81,-0.04611919488041183,14.139999999999986,5.047836641439378,255.80714285714288,217.83566666666667,0.06535871585838508
COIN,2024-03-27,276.22,276.605,253.95,256.7,-0.03789213297852412,22.65500000000003,8.201795670118031,258.2471428571429,221.71266666666665,0.06790465656663945
COIN,2024-03-28,260.21,270.79,257.91,265.12,0.03280093494351388,12.879999999999995,4.9498481995311465,263.2471428571429,225.20400000000004,0.06417788880099466
COIN,2024-04-01,261.87,268.81,249.224,252.11,-0.04907211828605906,19.586000000000013,7.479283614006954,262.5657142857143,228.08533333333335,0.05324881686601827
COIN,2024-04-02,238.1,248.125,235.99,245.84,-0.024870096386497953,12.134999999999991,5.096598068038635,260.25714285714287,230.26966666666667,0.05293689676969261
COIN,2024-04-03,244.04,255.998,243.0,251.58,0.023348519362186737,12.99799999999999,5.326176036715289,259.69571428571425,232.879,0.053500347621517924
COIN,2024-04-04,260.15,261.5,249.46,249.61,-0.00783051116940936,12.039999999999992,4.628099173553717,255.3957142857143,235.78566666666666,0.03305211409445406
COIN,2024-04-05,244.91,253.96,240.2,240.9,-0.03489443531909786,13.76000000000002,5.618390429137242,251.69428571428574,238.11866666666668,0.031567129341370424
COIN,2024-04-08,252.859,261.63,249.68,256.99,0.06679119966791203,11.949999999999989,4.7259539901684295,251.7357142857143,241.15233333333333,0.041597334978704006
COIN,2024-04-09,253.225,254.55,241.1,242.95,-0.05463247597182774,13.450000000000017,5.3114818837002735,248.56857142857143,242.786,0.04350376960596262
COIN,2024-04-10,238.24,251.265,234.12,250.99,0.033093229059477425,17.144999999999982,7.19652451309603,248.4085714285714,244.51166666666666,0.042785127386747494
COIN,2024-04-11,250.99,264.3,247.31,263.01,0.047890354197378304,16.99000000000001,6.769193991792505,250.86142857142858,246.58533333333332,0.04449937812527279
COIN,2024-04-12,259.42,259.97,244.31,245.75,-0.06562488118322496,15.660000000000025,6.036543057590018,250.0285714285714,247.99166666666667,0.05226047707808886
COIN,2024-04-15,247.94,249.739,222.14,223.41,-0.09090539165818923,27.599000000000018,11.13132209405502,246.28571428571428,248.57966666666664,0.06223950764449131
COIN,2024-04-16,223.0,223.0,205.67,218.83,-0.02050042522716078,17.330000000000013,7.771300448430499,243.13285714285712,248.23566666666665,0.06167087258136099
COIN,2024-04-17,222.04,224.87,205.9,213.78,-0.023077274596718933,18.97,8.543505674653215,236.96,248.136,0.05096327849145044
COIN,2024-04-18,215.57,228.05,213.25,218.08,0.020114136027691965,14.800000000000011,6.865519320870256,233.40714285714287,247.4536666666667,0.05150410453977085
COIN,2024-04-19,223.83,227.76,210.18,210.96,-0.03264856933235516,17.579999999999984,7.854175043559837,227.68857142857146,246.39833333333334,0.04727513681250987
COIN,2024-04-22,216.79,227.14,215.033,225.86,0.07062950322335992,12.107,5.584667189446008,222.3814285714286,245.373,0.0533872372983473
COIN,2024-04-23,223.62,238.67,223.61,236.43,0.04679890197467462,15.059999999999974,6.734639119935593,221.05,244.78166666666667,0.054376336849519605
COIN,2024-04-24,236.83,239.0,223.87,224.37,-0.051008755234107306,15.129999999999995,6.3885487480471195,221.18714285714285,243.72266666666667,0.04507163706019096
COIN,2024-04-25,216.045,225.94,213.64,223.61,-0.003387262111690492,12.300000000000011,5.6932583489550845,221.87000000000003,242.7853333333333,0.044135558931214854
COIN,2024-04-26,220.77,237.02,218.66,236.32,0.0568400339877464,18.360000000000014,8.31634732980025,225.09,242.87366666666668,0.046273475263332
COIN,2024-04-29,229.942,230.32,216.54,218.16,-0.07684495599187546,13.780000000000001,5.992815579580938,225.10142857142858,242.067,0.05770399701152046
COIN,2024-04-30,214.35,216.57,202.59,203.93,-0.06522735606894015,13.97999999999999,6.5220433869839,224.09714285714284,240.87733333333333,0.062064711247820516
COIN,2024-05-01,199.0,218.52,198.2,210.09,0.030206443387436943,20.32000000000002,10.211055276381922,221.84428571428572,240.20966666666666,0.05559712881918349
COIN,2024-05-02,216.48,232.71,210.76,228.85,0.08929506402018172,21.950000000000017,10.139504804138959,220.76142857142855,239.27533333333335,0.06433257259996353
COIN,2024-05-03,230.9,232.25,216.55,223.25,-0.024470176971815527,15.699999999999989,6.799480294499778,220.60142857142858,237.98366666666666,0.061753505276018625
COIN,2024-05-06,225.84,235.8,224.9,226.93,0.01648376259798434,10.900000000000006,4.826425788168617,221.07571428571427,237.031,0.06197903222022498
COIN,2024-05-07,226.94,230.82,214.12,214.34,-0.05547966333230514,16.69999999999999,7.358773244029254,217.93571428571428,234.85199999999998,0.06046598503890407
COIN,2024-05-08,209.5,214.9,206.525,211.2,-0.014649622095735837,8.375,3.997613365155131,216.94142857142856,232.99833333333336,0.05357634948604207
COIN,2024-05-09,210.22,213.85,205.11,210.45,-0.0035511363636363535,8.73999999999998,4.157549234135658,217.87285714285713,231.45666666666668,0.046291219632254445
COIN,2024-05-10,214.5,214.87,200.5,200.92,-0.045283915419339515,14.370000000000005,6.699300699300702,216.56285714285715,229.31666666666666,0.04830009676340772
COIN,2024-05-13,204.0,206.665,197.64,199.51,-0.007017718494923386,9.025000000000006,4.424019607843141,212.37142857142857,227.56333333333333,0.0248718868934403
COIN,2024-05-14,195.96,206.967,194.93,203.05,0.017743471505187847,12.037000000000006,6.142580118391511,209.4857142857143,226.137,0.028251651468461002
COIN,2024-05-15,212.21,221.4,207.7,219.91,0.08303373553311988,13.700000000000017,6.455869186183505,208.4828571428571,225.08133333333333,0.04568693013860899
COIN,2024-05-16,215.0,216.45,198.64,199.17,-0.09431130917193398,17.810000000000002,8.283720930232558,206.31571428571428,223.4,0.054536452710434426
COIN,2024-05-17,205.66,210.67,199.831,207.6,0.042325651453532176,10.838999999999999,5.2703491199066415,205.80142857142854,222.29,0.05773630398492375
COIN,2024-05-20,207.96,226.26,203.72,225.19,0.08473025048169558,22.539999999999992,10.838622812079242,207.90714285714284,221.23,0.06612138412913943
COIN,2024-05-21,231.97,233.65,220.12,225.78,0.00262000976952792,13.530000000000001,5.832650773806958,211.4585714285714,220.65766666666667,0.06157513356390808
COIN,2024-05-22,225.01,238.77,221.209,231.51,0.025378687217645357,17.561000000000007,7.8045420203546545,216.02999999999997,220.00833333333333,0.06055120675153786
COIN,2024-05-23,233.81,234.32,217.66,218.86,-0.05464126819575821,16.659999999999997,7.125443736367135,218.28857142857143,218.5366666666667,0.06740608853293314
COIN,2024-05-24,221.0,237.79,220.05,237.65,0.08585397057479671,17.73999999999998,8.02714932126696,220.82285714285715,218.26666666666668,0.06790290552136445
COIN,2024-05-28,235.45,247.132,231.05,245.0,0.030927835051546282,16.081999999999994,6.83032490974729,227.36999999999998,218.98633333333333,0.048640891361396855
COIN,2024-05-29,239.02,240.49,233.18,236.65,-0.03408163265306119,7.310000000000002,3.058321479374112,231.52,219.58033333333333,0.053964827926264725
COIN,2024-05-30,241.1,248.86,233.38,234.76,-0.007986477920980395,15.480000000000018,6.420572376607224,232.88714285714286,220.27966666666666,0.046294830834418356
COIN,2024-05-31,239.28,240.41,219.17,225.92,-0.03765547793491231,21.24000000000001,8.87662988966901,232.90714285714287,220.541,0.049314933548970305
COIN,2024-06-03,232.5,239.2,224.69,231.39,0.024212110481586446,14.509999999999991,6.240860215053759,232.89000000000001,221.222,0.04922114803842617
COIN,2024-06-04,230.23,247.2,230.156,244.2,0.05536107869830165,17.043999999999983,7.4030317508578305,236.51,221.83333333333334,0.04596831849042237
COIN,2024-06-05,246.86,251.89,240.7,251.4,0.029484029484029506,11.189999999999998,4.532933646601311,238.47428571428574,222.3323333333333,0.03559356939890456
COIN,2024-06-06,250.0,263.8,248.75,257.08,0.02259347653142396,15.050000000000011,6.020000000000005,240.20000000000002,223.42266666666666,0.034854271738234494
COIN,2024-06-07,256.185,263.18,243.86,244.16,-0.050256729422747726,19.319999999999993,7.541425141987233,241.27285714285713,224.1076666666667,0.03841810622996232
COIN,2024-06-10,241.11,253.43,239.53,249.83,0.023222477064220204,13.900000000000006,5.76500352536187,243.4257142857143,224.558,0.03845618096856714
COIN,2024-06-11,242.93,245.66,234.09,244.2,-0.02253532402033387,11.569999999999993,4.762688840406699,246.0371428571428,225.426,0.03568668930282715
COIN,2024-06-12,251.8,263.26,250.58,254.97,0.04410319410319419,12.679999999999978,5.035742652899118,249.40571428571428,227.12733333333335,0.03758789995643381
COIN,2024-06-13,253.77,257.1,243.26,247.64,-0.028748480213358518,13.840000000000032,5.453757339323021,249.89714285714285,228.379,0.035773875799299346
COIN,2024-06-14,246.16,250.25,237.065,244.5,-0.01267969633338717,13.185000000000002,5.356272343191422,248.9114285714286,228.90066666666664,0.03398849466827203
COIN,2024-06-17,239.87,248.64,234.23,245.1,0.0024539877300613355,14.409999999999997,6.007420686205026,247.2,229.629,0.03222082389792229
COIN,2024-06-18,238.25,242.8,234.6,235.95,-0.0373317013463893,8.200000000000017,3.441762854144813,246.02714285714288,229.9296666666667,0.029544468949442963
COIN,2024-06-20,237.332,240.49,228.44,235.03,-0.003899131171858361,12.050000000000011,5.077275715032112,243.91285714285712,230.61933333333334,0.026968733896914083
COIN,2024-06-21,227.0,228.252,220.71,226.17,-0.03769731523635289,7.542000000000002,3.3224669603524237,241.33714285714288,231.1183333333333,0.028839398830226737
COIN,2024-06-24,217.22,221.444,207.71,212.29,-0.06136976610514211,13.73399999999998,6.322622226314327,235.24,231.17966666666663,0.022354173312404142
COIN,2024-06-25,217.0,222.88,213.22,221.84,0.044985632860709446,9.659999999999997,4.451612903225805,231.5542857142857,231.87699999999998,0.03463023197604829
COIN,2024-06-26,220.0,223.73,212.462,214.46,-0.03326721961774248,11.268,5.121818181818182,227.26285714285714,232.37533333333334,0.03526119520443955
